4.6919 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
7.5781 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.5782 	EXP 	window1: mouseVisible = False
7.5801 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.5801 	EXP 	window1: mouseVisible = False
7.5808 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.5808 	EXP 	window1: mouseVisible = False
7.5865 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.5865 	EXP 	window1: mouseVisible = False
7.5874 	EXP 	Created polygon_5 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=1.0, name='polygon_5', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.5874 	EXP 	window1: mouseVisible = False
7.5882 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.5883 	EXP 	window1: mouseVisible = False
7.5901 	EXP 	Created polygon_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.5902 	EXP 	window1: mouseVisible = False
7.5909 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.5910 	EXP 	window1: mouseVisible = False
7.5961 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_7', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.5962 	EXP 	window1: mouseVisible = False
7.5970 	EXP 	Created polygon_6 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=1.0, name='polygon_6', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.5970 	EXP 	window1: mouseVisible = False
7.5981 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.5981 	EXP 	window1: mouseVisible = False
7.6001 	EXP 	Created polygon_3 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.6002 	EXP 	window1: mouseVisible = False
7.6008 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0395 	INFO 	Keyboard events cleared
0.0391 	EXP 	intro1: autoDraw = True
2.1651 	INFO 	Keyboard events cleared
2.1649 	EXP 	intro1: autoDraw = False
2.1649 	EXP 	text: autoDraw = True
2.7504 	DEBUG 	Read excel file with openpyxl: text.xlsx
2.7508 	EXP 	Imported text.xlsx as conditions, 10 conditions, 3 params
2.7511 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
2.7513 	EXP 	New trial (rep=0, index=0): {'circle_color': 'blue', 'answer_correct': 'f', 'need_action': 0}
2.7555 	EXP 	text: autoDraw = False
2.7555 	EXP 	polygon_4: autoDraw = True
6.7490 	EXP 	polygon_4: autoDraw = False
6.7490 	EXP 	polygon_4: autoDraw = False
6.7490 	EXP 	text_2: autoDraw = True
7.1478 	INFO 	Keyboard events cleared
7.1475 	EXP 	text_2: autoDraw = False
7.1475 	EXP 	text_2: autoDraw = False
7.1475 	EXP 	polygon: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
7.1475 	EXP 	polygon: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
7.1475 	EXP 	polygon: autoDraw = True
10.1325 	EXP 	New trial (rep=0, index=1): {'circle_color': 'blue', 'answer_correct': 'f', 'need_action': 0}
10.1377 	EXP 	polygon: autoDraw = False
10.1377 	EXP 	polygon: autoDraw = False
10.1377 	EXP 	polygon_4: autoDraw = True
14.1296 	EXP 	polygon_4: autoDraw = False
14.1296 	EXP 	polygon_4: autoDraw = False
14.1296 	EXP 	text_2: autoDraw = True
14.5201 	INFO 	Keyboard events cleared
14.5200 	EXP 	text_2: autoDraw = False
14.5200 	EXP 	text_2: autoDraw = False
14.5200 	EXP 	polygon: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
14.5200 	EXP 	polygon: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
14.5200 	EXP 	polygon: autoDraw = True
15.3387 	EXP 	New trial (rep=0, index=2): {'circle_color': 'red', 'answer_correct': 'j', 'need_action': 1}
15.3455 	EXP 	polygon: autoDraw = False
15.3455 	EXP 	polygon_4: autoDraw = True
17.3390 	EXP 	polygon_4: autoDraw = False
17.3390 	EXP 	polygon_4: autoDraw = False
17.3390 	EXP 	text_2: autoDraw = True
17.7351 	INFO 	Keyboard events cleared
17.7349 	EXP 	text_2: autoDraw = False
17.7349 	EXP 	text_2: autoDraw = False
17.7349 	EXP 	polygon: fillColor = <psychopy.colors.Color: red, alpha=1.0>
17.7349 	EXP 	polygon: borderColor = <psychopy.colors.Color: red, alpha=1.0>
17.7349 	EXP 	polygon: autoDraw = True
18.3420 	EXP 	New trial (rep=0, index=3): {'circle_color': 'red', 'answer_correct': 'j', 'need_action': 1}
18.3460 	EXP 	polygon: autoDraw = False
18.3460 	EXP 	polygon_4: autoDraw = True
20.3395 	EXP 	polygon_4: autoDraw = False
20.3395 	EXP 	polygon_4: autoDraw = False
20.3395 	EXP 	text_2: autoDraw = True
20.7351 	INFO 	Keyboard events cleared
20.7349 	EXP 	text_2: autoDraw = False
20.7349 	EXP 	text_2: autoDraw = False
20.7349 	EXP 	polygon: fillColor = <psychopy.colors.Color: red, alpha=1.0>
20.7349 	EXP 	polygon: borderColor = <psychopy.colors.Color: red, alpha=1.0>
20.7349 	EXP 	polygon: autoDraw = True
21.1631 	EXP 	New trial (rep=0, index=4): {'circle_color': 'blue', 'answer_correct': 'f', 'need_action': 0}
21.1718 	EXP 	polygon: autoDraw = False
21.1718 	EXP 	polygon_4: autoDraw = True
25.1655 	EXP 	polygon_4: autoDraw = False
25.1655 	EXP 	polygon_4: autoDraw = False
25.1655 	EXP 	text_2: autoDraw = True
25.5615 	INFO 	Keyboard events cleared
25.5612 	EXP 	text_2: autoDraw = False
25.5612 	EXP 	text_2: autoDraw = False
25.5612 	EXP 	polygon: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
25.5612 	EXP 	polygon: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
25.5612 	EXP 	polygon: autoDraw = True
28.5491 	EXP 	New trial (rep=0, index=5): {'circle_color': 'blue', 'answer_correct': 'f', 'need_action': 0}
28.5548 	EXP 	polygon: autoDraw = False
28.5548 	EXP 	polygon: autoDraw = False
28.5548 	EXP 	polygon_4: autoDraw = True
30.5473 	EXP 	polygon_4: autoDraw = False
30.5473 	EXP 	polygon_4: autoDraw = False
30.5473 	EXP 	text_2: autoDraw = True
30.9433 	INFO 	Keyboard events cleared
30.9432 	EXP 	text_2: autoDraw = False
30.9432 	EXP 	text_2: autoDraw = False
30.9432 	EXP 	polygon: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
30.9432 	EXP 	polygon: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
30.9432 	EXP 	polygon: autoDraw = True
33.9310 	EXP 	New trial (rep=0, index=6): {'circle_color': 'blue', 'answer_correct': 'f', 'need_action': 0}
33.9362 	EXP 	polygon: autoDraw = False
33.9362 	EXP 	polygon: autoDraw = False
33.9362 	EXP 	polygon_4: autoDraw = True
36.9292 	EXP 	polygon_4: autoDraw = False
36.9292 	EXP 	polygon_4: autoDraw = False
36.9292 	EXP 	text_2: autoDraw = True
37.3254 	INFO 	Keyboard events cleared
37.3253 	EXP 	text_2: autoDraw = False
37.3253 	EXP 	text_2: autoDraw = False
37.3253 	EXP 	polygon: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
37.3253 	EXP 	polygon: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
37.3253 	EXP 	polygon: autoDraw = True
40.3131 	EXP 	New trial (rep=0, index=7): {'circle_color': 'red', 'answer_correct': 'j', 'need_action': 1}
40.3182 	EXP 	polygon: autoDraw = False
40.3182 	EXP 	polygon: autoDraw = False
40.3182 	EXP 	polygon_4: autoDraw = True
42.3113 	EXP 	polygon_4: autoDraw = False
42.3113 	EXP 	polygon_4: autoDraw = False
42.3113 	EXP 	text_2: autoDraw = True
42.7073 	INFO 	Keyboard events cleared
42.7071 	EXP 	text_2: autoDraw = False
42.7071 	EXP 	text_2: autoDraw = False
42.7071 	EXP 	polygon: fillColor = <psychopy.colors.Color: red, alpha=1.0>
42.7071 	EXP 	polygon: borderColor = <psychopy.colors.Color: red, alpha=1.0>
42.7071 	EXP 	polygon: autoDraw = True
45.6948 	EXP 	New trial (rep=0, index=8): {'circle_color': 'red', 'answer_correct': 'j', 'need_action': 1}
45.7001 	EXP 	polygon: autoDraw = False
45.7001 	EXP 	polygon: autoDraw = False
45.7001 	EXP 	polygon_4: autoDraw = True
48.6937 	EXP 	polygon_4: autoDraw = False
48.6937 	EXP 	polygon_4: autoDraw = False
48.6937 	EXP 	text_2: autoDraw = True
49.0892 	INFO 	Keyboard events cleared
49.0890 	EXP 	text_2: autoDraw = False
49.0890 	EXP 	text_2: autoDraw = False
49.0890 	EXP 	polygon: fillColor = <psychopy.colors.Color: red, alpha=1.0>
49.0890 	EXP 	polygon: borderColor = <psychopy.colors.Color: red, alpha=1.0>
49.0890 	EXP 	polygon: autoDraw = True
52.0768 	EXP 	New trial (rep=0, index=9): {'circle_color': 'red', 'answer_correct': 'j', 'need_action': 1}
52.0821 	EXP 	polygon: autoDraw = False
52.0821 	EXP 	polygon: autoDraw = False
52.0821 	EXP 	polygon_4: autoDraw = True
55.0754 	EXP 	polygon_4: autoDraw = False
55.0754 	EXP 	polygon_4: autoDraw = False
55.0754 	EXP 	text_2: autoDraw = True
55.4711 	INFO 	Keyboard events cleared
55.4710 	EXP 	text_2: autoDraw = False
55.4710 	EXP 	text_2: autoDraw = False
55.4710 	EXP 	polygon: fillColor = <psychopy.colors.Color: red, alpha=1.0>
55.4710 	EXP 	polygon: borderColor = <psychopy.colors.Color: red, alpha=1.0>
55.4710 	EXP 	polygon: autoDraw = True
58.4706 	INFO 	Keyboard events cleared
58.4704 	EXP 	polygon: autoDraw = False
58.4704 	EXP 	polygon: autoDraw = False
58.4704 	EXP 	text_3: height = 0.05
58.4704 	EXP 	text_3: height = 0.05
58.4704 	EXP 	text_3: height = 0.05
58.4704 	EXP 	text_3: text = '平均反应时为: 0.607 \n\n现在休息一会吧，休息完毕请按空格键继续.'
58.4704 	EXP 	text_3: autoDraw = True
67.1961 	INFO 	Keyboard events cleared
67.1959 	EXP 	text_3: autoDraw = False
67.1959 	EXP 	text_4: autoDraw = True
69.0900 	DEBUG 	Read excel file with openpyxl: text.xlsx
69.0904 	EXP 	Imported text.xlsx as conditions, 10 conditions, 3 params
69.0908 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
69.0910 	EXP 	New trial (rep=0, index=0): {'circle_color': 'red', 'answer_correct': 'j', 'need_action': 1}
69.0966 	EXP 	text_4: autoDraw = False
69.0966 	EXP 	polygon_5: autoDraw = True
73.0988 	EXP 	polygon_5: autoDraw = False
73.0988 	EXP 	polygon_5: autoDraw = False
73.0988 	EXP 	text_5: autoDraw = True
73.4938 	INFO 	Keyboard events cleared
73.4935 	EXP 	text_5: autoDraw = False
73.4935 	EXP 	polygon_2: fillColor = <psychopy.colors.Color: red, alpha=1.0>
73.4935 	EXP 	polygon_2: borderColor = <psychopy.colors.Color: red, alpha=1.0>
73.4935 	EXP 	polygon_2: autoDraw = True
76.0511 	EXP 	New trial (rep=0, index=1): {'circle_color': 'red', 'answer_correct': 'j', 'need_action': 1}
76.0557 	EXP 	polygon_2: autoDraw = False
76.0557 	EXP 	polygon_5: autoDraw = True
78.0472 	EXP 	polygon_5: autoDraw = False
78.0472 	EXP 	polygon_5: autoDraw = False
78.0472 	EXP 	text_5: autoDraw = True
78.4369 	INFO 	Keyboard events cleared
78.4365 	EXP 	text_5: autoDraw = False
78.4365 	EXP 	text_5: autoDraw = False
78.4365 	EXP 	polygon_2: fillColor = <psychopy.colors.Color: red, alpha=1.0>
78.4365 	EXP 	polygon_2: borderColor = <psychopy.colors.Color: red, alpha=1.0>
78.4365 	EXP 	polygon_2: autoDraw = True
79.1333 	EXP 	New trial (rep=0, index=2): {'circle_color': 'blue', 'answer_correct': 'f', 'need_action': 0}
79.1372 	EXP 	polygon_2: autoDraw = False
79.1372 	EXP 	polygon_5: autoDraw = True
81.1307 	EXP 	polygon_5: autoDraw = False
81.1307 	EXP 	polygon_5: autoDraw = False
81.1307 	EXP 	text_5: autoDraw = True
81.5266 	INFO 	Keyboard events cleared
81.5265 	EXP 	text_5: autoDraw = False
81.5265 	EXP 	text_5: autoDraw = False
81.5265 	EXP 	polygon_2: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
81.5265 	EXP 	polygon_2: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
