4.3958 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
2.4664 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
2.4665 	EXP 	New trial (rep=0, index=0): {'circle_color': 'blue', 'answer_correct': 'f', 'need_action': 0}
2.4670 	EXP 	New trial (rep=0, index=1): {'circle_color': 'blue', 'answer_correct': 'f', 'need_action': 0}
2.4674 	EXP 	New trial (rep=0, index=2): {'circle_color': 'red', 'answer_correct': 'j', 'need_action': 1}
2.4677 	EXP 	New trial (rep=0, index=3): {'circle_color': 'red', 'answer_correct': 'j', 'need_action': 1}
2.4679 	EXP 	New trial (rep=0, index=4): {'circle_color': 'blue', 'answer_correct': 'f', 'need_action': 0}
2.4683 	EXP 	New trial (rep=0, index=5): {'circle_color': 'red', 'answer_correct': 'j', 'need_action': 1}
2.4685 	EXP 	New trial (rep=0, index=6): {'circle_color': 'blue', 'answer_correct': 'f', 'need_action': 0}
2.4688 	EXP 	New trial (rep=0, index=7): {'circle_color': 'blue', 'answer_correct': 'f', 'need_action': 0}
2.4691 	EXP 	New trial (rep=0, index=8): {'circle_color': 'red', 'answer_correct': 'j', 'need_action': 1}
2.4694 	EXP 	New trial (rep=0, index=9): {'circle_color': 'red', 'answer_correct': 'j', 'need_action': 1}
2.4796 	INFO 	Keyboard events cleared
2.4793 	EXP 	intro1: autoDraw = False
2.4793 	EXP 	text_4: autoDraw = True
2.4892 	DATA 	Keypress: space
3.1921 	DEBUG 	Read excel file with openpyxl: text.xlsx
3.1924 	EXP 	Imported text.xlsx as conditions, 10 conditions, 3 params
3.1927 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
3.1928 	EXP 	New trial (rep=0, index=0): {'circle_color': 'blue', 'answer_correct': 'f', 'need_action': 0}
3.2015 	EXP 	text_4: autoDraw = False
3.2015 	EXP 	polygon_5: autoDraw = True
3.2033 	DATA 	Keypress: space
6.1952 	EXP 	polygon_5: autoDraw = False
6.1952 	EXP 	polygon_5: autoDraw = False
6.1952 	EXP 	text_5: autoDraw = True
6.5912 	INFO 	Keyboard events cleared
6.5910 	EXP 	text_5: autoDraw = False
6.5910 	EXP 	text_5: autoDraw = False
6.5910 	EXP 	polygon_2: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
6.5910 	EXP 	polygon_2: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
6.5910 	EXP 	polygon_2: autoDraw = True
9.5787 	EXP 	New trial (rep=0, index=1): {'circle_color': 'red', 'answer_correct': 'j', 'need_action': 1}
9.5842 	EXP 	polygon_2: autoDraw = False
9.5842 	EXP 	polygon_2: autoDraw = False
9.5842 	EXP 	polygon_5: autoDraw = True
11.5773 	EXP 	polygon_5: autoDraw = False
11.5773 	EXP 	polygon_5: autoDraw = False
11.5773 	EXP 	text_5: autoDraw = True
11.9733 	INFO 	Keyboard events cleared
11.9731 	EXP 	text_5: autoDraw = False
11.9731 	EXP 	text_5: autoDraw = False
11.9731 	EXP 	polygon_2: fillColor = <psychopy.colors.Color: red, alpha=1.0>
11.9731 	EXP 	polygon_2: borderColor = <psychopy.colors.Color: red, alpha=1.0>
11.9731 	EXP 	polygon_2: autoDraw = True
12.3222 	EXP 	New trial (rep=0, index=2): {'circle_color': 'blue', 'answer_correct': 'f', 'need_action': 0}
12.3275 	EXP 	polygon_2: autoDraw = False
12.3275 	EXP 	polygon_5: autoDraw = True
13.9735 	DATA 	KeyPress: j
14.3203 	EXP 	polygon_5: autoDraw = False
14.3203 	EXP 	polygon_5: autoDraw = False
14.3203 	EXP 	text_5: autoDraw = True
14.7162 	INFO 	Keyboard events cleared
14.7161 	EXP 	text_5: autoDraw = False
14.7161 	EXP 	text_5: autoDraw = False
14.7161 	EXP 	polygon_2: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
14.7161 	EXP 	polygon_2: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
14.7161 	EXP 	polygon_2: autoDraw = True
17.7037 	EXP 	New trial (rep=0, index=3): {'circle_color': 'red', 'answer_correct': 'j', 'need_action': 1}
17.7092 	EXP 	polygon_2: autoDraw = False
17.7092 	EXP 	polygon_2: autoDraw = False
17.7092 	EXP 	polygon_5: autoDraw = True
19.7023 	EXP 	polygon_5: autoDraw = False
19.7023 	EXP 	polygon_5: autoDraw = False
19.7023 	EXP 	text_5: autoDraw = True
20.0982 	INFO 	Keyboard events cleared
20.0981 	EXP 	text_5: autoDraw = False
20.0981 	EXP 	text_5: autoDraw = False
20.0981 	EXP 	polygon_2: fillColor = <psychopy.colors.Color: red, alpha=1.0>
20.0981 	EXP 	polygon_2: borderColor = <psychopy.colors.Color: red, alpha=1.0>
20.0981 	EXP 	polygon_2: autoDraw = True
20.4055 	EXP 	New trial (rep=0, index=4): {'circle_color': 'blue', 'answer_correct': 'f', 'need_action': 0}
20.4107 	EXP 	polygon_2: autoDraw = False
20.4107 	EXP 	polygon_5: autoDraw = True
20.4125 	DATA 	Keypress: j
22.4037 	EXP 	polygon_5: autoDraw = False
22.4037 	EXP 	polygon_5: autoDraw = False
22.4037 	EXP 	text_5: autoDraw = True
22.7997 	INFO 	Keyboard events cleared
22.7995 	EXP 	text_5: autoDraw = False
22.7995 	EXP 	text_5: autoDraw = False
22.7995 	EXP 	polygon_2: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
22.7995 	EXP 	polygon_2: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
22.7995 	EXP 	polygon_2: autoDraw = True
25.7875 	EXP 	New trial (rep=0, index=5): {'circle_color': 'red', 'answer_correct': 'j', 'need_action': 1}
25.7925 	EXP 	polygon_2: autoDraw = False
25.7925 	EXP 	polygon_2: autoDraw = False
25.7925 	EXP 	polygon_5: autoDraw = True
27.7856 	EXP 	polygon_5: autoDraw = False
27.7856 	EXP 	polygon_5: autoDraw = False
27.7856 	EXP 	text_5: autoDraw = True
28.1816 	INFO 	Keyboard events cleared
28.1814 	EXP 	text_5: autoDraw = False
28.1814 	EXP 	text_5: autoDraw = False
28.1814 	EXP 	polygon_2: fillColor = <psychopy.colors.Color: red, alpha=1.0>
28.1814 	EXP 	polygon_2: borderColor = <psychopy.colors.Color: red, alpha=1.0>
28.1814 	EXP 	polygon_2: autoDraw = True
28.4264 	EXP 	New trial (rep=0, index=6): {'circle_color': 'red', 'answer_correct': 'j', 'need_action': 1}
28.4315 	EXP 	polygon_2: autoDraw = False
28.4315 	EXP 	polygon_5: autoDraw = True
28.4334 	DATA 	Keypress: j
30.4244 	EXP 	polygon_5: autoDraw = False
30.4244 	EXP 	polygon_5: autoDraw = False
30.4244 	EXP 	text_5: autoDraw = True
30.8205 	INFO 	Keyboard events cleared
30.8203 	EXP 	text_5: autoDraw = False
30.8203 	EXP 	text_5: autoDraw = False
30.8203 	EXP 	polygon_2: fillColor = <psychopy.colors.Color: red, alpha=1.0>
30.8203 	EXP 	polygon_2: borderColor = <psychopy.colors.Color: red, alpha=1.0>
30.8203 	EXP 	polygon_2: autoDraw = True
31.6207 	EXP 	New trial (rep=0, index=7): {'circle_color': 'red', 'answer_correct': 'j', 'need_action': 1}
31.6258 	EXP 	polygon_2: autoDraw = False
31.6258 	EXP 	polygon_5: autoDraw = True
31.6275 	DATA 	Keypress: j
33.6188 	EXP 	polygon_5: autoDraw = False
33.6188 	EXP 	polygon_5: autoDraw = False
33.6188 	EXP 	text_5: autoDraw = True
34.0148 	INFO 	Keyboard events cleared
34.0147 	EXP 	text_5: autoDraw = False
34.0147 	EXP 	text_5: autoDraw = False
34.0147 	EXP 	polygon_2: fillColor = <psychopy.colors.Color: red, alpha=1.0>
34.0147 	EXP 	polygon_2: borderColor = <psychopy.colors.Color: red, alpha=1.0>
34.0147 	EXP 	polygon_2: autoDraw = True
34.3569 	EXP 	New trial (rep=0, index=8): {'circle_color': 'blue', 'answer_correct': 'f', 'need_action': 0}
34.3619 	EXP 	polygon_2: autoDraw = False
34.3619 	EXP 	polygon_5: autoDraw = True
34.3638 	DATA 	Keypress: j
38.3549 	EXP 	polygon_5: autoDraw = False
38.3549 	EXP 	polygon_5: autoDraw = False
38.3549 	EXP 	text_5: autoDraw = True
38.7510 	INFO 	Keyboard events cleared
38.7508 	EXP 	text_5: autoDraw = False
38.7508 	EXP 	text_5: autoDraw = False
38.7508 	EXP 	polygon_2: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
38.7508 	EXP 	polygon_2: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
38.7508 	EXP 	polygon_2: autoDraw = True
41.7384 	EXP 	New trial (rep=0, index=9): {'circle_color': 'blue', 'answer_correct': 'f', 'need_action': 0}
41.7439 	EXP 	polygon_2: autoDraw = False
41.7439 	EXP 	polygon_2: autoDraw = False
41.7439 	EXP 	polygon_5: autoDraw = True
45.7370 	EXP 	polygon_5: autoDraw = False
45.7370 	EXP 	polygon_5: autoDraw = False
45.7370 	EXP 	text_5: autoDraw = True
46.1329 	INFO 	Keyboard events cleared
46.1328 	EXP 	text_5: autoDraw = False
46.1328 	EXP 	text_5: autoDraw = False
46.1328 	EXP 	polygon_2: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
46.1328 	EXP 	polygon_2: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
46.1328 	EXP 	polygon_2: autoDraw = True
49.1320 	EXP 	polygon_2: autoDraw = False
49.1320 	EXP 	polygon_2: autoDraw = False
49.1320 	EXP 	text_6: height = 0.05
49.1320 	EXP 	text_6: height = 0.05
49.1320 	EXP 	text_6: height = 0.05
49.1320 	EXP 	text_6: text = '平均反应时为: 0.404 \n\n现在休息一会吧，休息完毕请按空格键继续.'
49.1320 	EXP 	text_6: autoDraw = True
55.3292 	DATA 	Keypress: escape
55.3843 	EXP 	untitled: status = STOPPED
55.3897 	EXP 	text_6: autoDraw = False
55.3909 	EXP 	untitled: status = STOPPED
55.3943 	INFO 	saved data to 'C:\\Users\\Administrator\\Desktop\\李城林\\ABC_Reaction\\data/444218_untitled_2024-10-21_21h23.17.429.csv'
55.3951 	INFO 	saved data to C:\Users\Administrator\Desktop\李城林\ABC_Reaction\data/444218_untitled_2024-10-21_21h23.17.429.psydat
55.4260 	EXP 	window1: mouseVisible = True
55.9940 	DEBUG 	Saving data for untitled ExperimentHandler
